Geneza,1,21,"Dumnezeu a făcut peştii cei mari şi toate vieţuitoarele care se mişcă şi de care mişună apele, după soiurile lor; a făcut şi orice pasăre înaripată după soiul ei. Dumnezeu a văzut că erau bune."
Geneza,1,22,"Dumnezeu le-a binecuvântat şi a zis: „Creşteţi, înmulţiţi-vă şi umpleţi apele mărilor; să se înmulţească şi păsările pe pământ.”"
Geneza,1,23,Astfel a fost o seară şi apoi a fost o dimineaţă: aceasta a fost ziua a cincea.
Geneza,1,24,"Dumnezeu a zis: „Să dea pământul vieţuitoare după soiul lor; vite, târâtoare şi fiare pământeşti după soiul lor.” Şi aşa a fost."
Geneza,1,25,"Dumnezeu a făcut fiarele pământului după soiul lor, vitele după soiul lor şi toate târâtoarele pământului după soiul lor. Dumnezeu a văzut că erau bune."
Geneza,1,26,"Apoi Dumnezeu a zis: „Să facem om după chipul Nostru, după asemănarea Noastră; el să stăpânească peste peştii mării, peste păsările cerului, peste vite, peste tot pământul şi peste toate târâtoarele care se mişcă pe pământ.”"
Geneza,1,27,"Dumnezeu a făcut pe om după chipul Său, l-a făcut după chipul lui Dumnezeu; parte bărbătească şi parte femeiască i-a făcut."
Geneza,1,28,"Dumnezeu i-a binecuvântat şi Dumnezeu le-a zis: „Creşteţi, înmulţiţi-vă, umpleţi pământul şi supuneţi-l şi stăpâniţi peste peştii mării, peste păsările cerului şi peste orice vieţuitoare care se mişcă pe pământ.”"
Geneza,1,29,Şi Dumnezeu a zis: „Iată că v-am dat orice iarbă care face sămânţă şi care este pe faţa întregului pământ şi orice pom care are în el rod cu sămânţă: aceasta să fie hrana voastră.
Geneza,1,30,"Iar tuturor fiarelor pământului, tuturor păsărilor cerului şi tuturor vietăţilor care se mişcă pe pământ, care au în ele o suflare de viaţă, le-am dat ca hrană toată iarba verde.” Şi aşa a fost."
Geneza,1,31,"Dumnezeu S-a uitat la tot ce făcuse şi iată că erau foarte bune. Astfel, a fost o seară şi apoi a fost o dimineaţă: aceasta a fost ziua a şasea."
Geneza,2,1,Astfel au fost sfârşite cerurile şi pământul şi toată oştirea lor.
Geneza,2,2,"În ziua a şaptea, Dumnezeu Şi-a sfârşit lucrarea pe care o făcuse şi în ziua a şaptea S-a odihnit de toată lucrarea Lui pe care o făcuse."
Geneza,2,3,"Dumnezeu a binecuvântat ziua a şaptea şi a sfinţit-o, pentru că în ziua aceasta S-a odihnit de toată lucrarea Lui pe care o zidise şi o făcuse."
Geneza,2,4,"Iată istoria cerurilor şi a pământului, când au fost făcute."
Geneza,2,5,"În ziua când a făcut Domnul Dumnezeu un pământ şi ceruri, nu era încă pe pământ niciun copăcel de câmp şi nicio iarbă de pe câmp nu încolţea încă, fiindcă Domnul Dumnezeu nu dăduse încă ploaie pe pământ şi nu era niciun om ca să lucreze pământul."
Geneza,2,6,Ci un abur se ridica de pe pământ şi uda toată faţa pământului.
Geneza,2,7,"Domnul Dumnezeu a făcut pe om din ţărâna pământului, i-a suflat în nări suflare de viaţă, şi omul s-a făcut astfel un suflet viu."
Geneza,2,8,"Apoi, Domnul Dumnezeu a sădit o grădină în Eden, spre răsărit, şi a pus acolo pe omul pe care-l întocmise."
Geneza,2,9,Domnul Dumnezeu a făcut să răsară din pământ tot felul de pomi plăcuţi la vedere şi buni la mâncare şi pomul vieţii în mijlocul grădinii şi pomul cunoştinţei binelui şi răului.
Geneza,2,10,"Un râu ieşea din Eden şi uda grădina, şi de acolo se împărţea şi se făcea patru braţe."
Geneza,2,11,"Numele celui dintâi este Pison; el înconjoară toată ţara Havila, unde se găseşte aur."
Geneza,2,12,Aurul din ţara aceasta este bun; acolo se găseşte şi bedelion şi piatră de onix.
Geneza,2,13,Numele râului al doilea este Ghihon; el înconjoară toată ţara Cuş.
Geneza,2,14,Numele celui de al treilea este Hidechel. El curge la răsăritul Asiriei. Al patrulea râu este Eufratul.
Geneza,2,15,Domnul Dumnezeu a luat pe om şi l-a aşezat în grădina Edenului ca s-o lucreze şi s-o păzească.
Geneza,2,16,"Domnul Dumnezeu a dat omului porunca aceasta: „Poţi să mănânci după plăcere din orice pom din grădină,"
Geneza,2,17,"dar din pomul cunoştinţei binelui şi răului să nu mănânci, căci, în ziua în care vei mânca din el, vei muri negreşit.”"
Geneza,2,18,Domnul Dumnezeu a zis: „Nu este bine ca omul să fie singur; am să-i fac un ajutor potrivit pentru el.”
Geneza,2,19,"Domnul Dumnezeu a făcut din pământ toate fiarele câmpului şi toate păsările cerului şi le-a adus la om, ca să vadă cum are să le numească, şi orice nume pe care-l dădea omul fiecărei vieţuitoare, acela-i era numele."
Geneza,2,20,"Şi omul a pus nume tuturor vitelor, păsărilor cerului şi tuturor fiarelor câmpului, dar, pentru om, nu s-a găsit niciun ajutor care să i se potrivească."
Geneza,2,21,"Atunci, Domnul Dumnezeu a trimis un somn adânc peste om, şi omul a adormit; Domnul Dumnezeu a luat una din coastele lui şi a închis carnea la locul ei."
Geneza,2,22,"Din coasta pe care o luase din om, Domnul Dumnezeu a făcut o femeie şi a adus-o la om."
Geneza,2,23,"Şi omul a zis: „Iată în sfârşit aceea care este os din oasele mele şi carne din carnea mea! Ea se va numi ‘femeie’, pentru că a fost luată din om.”"
Geneza,2,24,"De aceea va lăsa omul pe tatăl său şi pe mama sa şi se va lipi de nevasta sa, şi se vor face un singur trup."
Geneza,2,25,Omul şi nevasta lui erau amândoi goi şi nu le era ruşine.
Geneza,3,1,Şarpele era mai şiret decât toate fiarele câmpului pe care le făcuse Domnul Dumnezeu.El a zis femeii: „Oare a zis Dumnezeu cu adevărat: ‘Să nu mâncaţi din toţi pomii din grădină’?”
Geneza,3,2,Femeia a răspuns şarpelui: „Putem să mâncăm din rodul tuturor pomilor din grădină.
Geneza,3,3,"Dar, despre rodul pomului din mijlocul grădinii, Dumnezeu a zis: ‘Să nu mâncaţi din el şi nici să nu vă atingeţi de el, ca să nu muriţi.’”"
Geneza,3,4,"Atunci, şarpele a zis femeii: „Hotărât că nu veţi muri,"
Geneza,3,5,"dar Dumnezeu ştie că, în ziua când veţi mânca din el, vi se vor deschide ochii şi veţi fi ca Dumnezeu, cunoscând binele şi răul.”"
Geneza,3,6,"Femeia a văzut că pomul era bun de mâncat şi plăcut de privit şi că pomul era de dorit ca să deschidă cuiva mintea. A luat deci din rodul lui şi a mâncat; a dat şi bărbatului ei, care era lângă ea, şi bărbatul a mâncat şi el."
Geneza,3,7,"Atunci li s-au deschis ochii la amândoi; au cunoscut că erau goi, au cusut laolaltă frunze de smochin şi şi-au făcut şorţuri din ele."
Geneza,3,8,"Atunci au auzit glasul Domnului Dumnezeu, care umbla prin grădină în răcoarea zilei, şi omul şi nevasta lui s-au ascuns de Faţa Domnului Dumnezeu printre pomii din grădină."
Geneza,3,9,Dar Domnul Dumnezeu a chemat pe om şi i-a zis: „Unde eşti?”
Geneza,3,10,"El a răspuns: „Ţi-am auzit glasul în grădină şi mi-a fost frică, pentru că eram gol, şi m-am ascuns.”"
Geneza,3,11,Şi Domnul Dumnezeu a zis: „Cine ţi-a spus că eşti gol? Nu cumva ai mâncat din pomul din care îţi poruncisem să nu mănânci?”
Geneza,3,12,"Omul a răspuns: „Femeia pe care mi-ai dat-o ca să fie lângă mine, ea mi-a dat din pom şi am mâncat.”"
Geneza,3,13,Şi Domnul Dumnezeu a zis femeii: „Ce ai făcut?” Femeia a răspuns: „Şarpele m-a amăgit şi am mâncat din pom.”
Geneza,3,14,"Domnul Dumnezeu a zis şarpelui: „Fiindcă ai făcut lucrul acesta, blestemat eşti între toate vitele şi între toate fiarele de pe câmp; în toate zilele vieţii tale, să te târăşti pe pântece şi să mănânci ţărână."
Geneza,3,15,"Vrăjmăşie voi pune între tine şi femeie, între sămânţa ta şi sămânţa ei. Aceasta îţi va zdrobi capul, şi tu îi vei zdrobi călcâiul.”"
Geneza,3,16,"Femeii i-a zis: „Voi mări foarte mult suferinţa şi însărcinarea ta; cu durere vei naşte copii, şi dorinţele tale se vor ţine după bărbatul tău, iar el va stăpâni peste tine.”"
Geneza,3,17,"Omului i-a zis: „Fiindcă ai ascultat de glasul nevestei tale şi ai mâncat din pomul despre care îţi poruncisem: ‘Să nu mănânci deloc din el’, blestemat este acum pământul din pricina ta. Cu multă trudă să-ţi scoţi hrana din el în toate zilele vieţii tale;"
Geneza,3,18,spini şi pălămidă să-ţi dea şi să mănânci iarba de pe câmp.
Geneza,3,19,"În sudoarea feţei tale să-ţi mănânci pâinea până te vei întoarce în pământ, căci din el ai fost luat; căci ţărână eşti şi în ţărână te vei întoarce.”"
Geneza,3,20,"Adam a pus nevestei sale numele Eva, căci ea a fost mama tuturor celor vii."
Geneza,3,21,Domnul Dumnezeu a făcut lui Adam şi nevestei lui haine de piele şi i-a îmbrăcat cu ele.
Geneza,3,22,"Domnul Dumnezeu a zis: „Iată că omul a ajuns ca unul din Noi, cunoscând binele şi răul. Să-l împiedicăm dar acum ca nu cumva să-şi întindă mâna, să ia şi din pomul vieţii, să mănânce din el şi să trăiască în veci.”"
Geneza,3,23,"De aceea, Domnul Dumnezeu l-a izgonit din grădina Edenului ca să lucreze pământul, din care fusese luat."
Geneza,3,24,"Astfel a izgonit El pe Adam; şi la răsăritul grădinii Edenului a pus nişte heruvimi, care să învârtească o sabie învăpăiată, ca să păzească drumul care duce la pomul vieţii."
Geneza,4,1,Adam s-a împreunat cu nevastă-sa Eva; ea a rămas însărcinată şi a născut pe Cain. Şi a zis: „Am căpătat un om cu ajutorul Domnului!”
Geneza,4,2,"A mai născut şi pe fratele său Abel. Abel era cioban, iar Cain era plugar."
Geneza,4,3,"După o bucată de vreme, Cain a adus Domnului o jertfă de mâncare din roadele pământului."
Geneza,4,4,"Abel a adus şi el o jertfă de mâncare din oile întâi născute ale turmei lui şi din grăsimea lor. Domnul a privit cu plăcere spre Abel şi spre jertfa lui,"
Geneza,4,5,dar spre Cain şi spre jertfa lui n-a privit cu plăcere. Cain s-a mâniat foarte tare şi i s-a posomorât faţa.
Geneza,4,6,Şi Domnul a zis lui Cain: „Pentru ce te-ai mâniat şi pentru ce ţi s-a posomorât faţa?
Geneza,4,7,"Nu-i aşa? Dacă faci bine, vei fi bine primit, dar, dacă faci rău, păcatul pândeşte la uşă; dorinţa lui se ţine după tine, dar tu să-l stăpâneşti.”"
Geneza,4,8,"Însă Cain a zis fratelui său Abel: „Haidem să ieşim la câmp.” Dar, pe când erau la câmp, Cain s-a ridicat împotriva fratelui său Abel şi l-a omorât."
Geneza,4,9,Domnul a zis lui Cain: „Unde este fratele tău Abel?” El a răspuns: „Nu ştiu. Sunt eu păzitorul fratelui meu?”
Geneza,4,10,Şi Dumnezeu a zis: „Ce ai făcut? Glasul sângelui fratelui tău strigă din pământ la Mine.
Geneza,4,11,"Acum, blestemat eşti tu, izgonit din ogorul acesta, care şi-a deschis gura ca să primească din mâna ta sângele fratelui tău!"
Geneza,4,12,"Când vei lucra pământul, să nu-ţi mai dea bogăţia lui. Pribeag şi fugar să fii pe pământ.”"
Geneza,4,13,Cain a zis Domnului: „Pedeapsa mea e prea mare ca s-o pot suferi.
Geneza,4,14,"Iată că Tu mă izgoneşti azi de pe faţa pământului; eu va trebui să mă ascund de Faţa Ta şi să fiu pribeag şi fugar pe pământ, şi oricine mă va găsi mă va omorî.”"
Geneza,4,15,"Domnul i-a zis: „Nicidecum, ci, dacă va omorî cineva pe Cain, Cain să fie răzbunat de şapte ori.” Şi Domnul a hotărât un semn pentru Cain, ca oricine îl va găsi să nu-l omoare."
Geneza,4,16,"Apoi, Cain a ieşit din Faţa Domnului şi a locuit în ţara Nod, la răsărit de Eden."
Geneza,4,17,Cain s-a împreunat cu nevastă-sa; ea a rămas însărcinată şi a născut pe Enoh. El a început apoi să zidească o cetate şi a pus acestei cetăţi numele fiului său Enoh.
Geneza,4,18,Enoh a fost tatăl lui Irad; Irad a fost tatăl lui Mehuiael; Mehuiael a fost tatăl lui Metuşael şi Metuşael a fost tatăl lui Lameh.
Geneza,4,19,Lameh şi-a luat două neveste: numele uneia era Ada şi numele celeilalte era Ţila.
Geneza,4,20,Ada a născut pe Iabal: el a fost tatăl celor ce locuiesc în corturi şi păzesc vitele.
Geneza,4,21,Numele fratelui său era Iubal: el a fost tatăl tuturor celor ce cântă cu alăuta şi cu cavalul.
Geneza,4,22,"Ţila, de partea ei, a născut şi ea pe Tubal-Cain, făuritorul tuturor uneltelor de aramă şi de fier. Sora lui Tubal-Cain era Naama."
Geneza,4,23,"Lameh a zis nevestelor sale: „Ada şi Ţila, ascultaţi glasul meu! Nevestele lui Lameh, ascultaţi cuvântul meu! Am omorât un om pentru rana mea Şi un tânăr pentru vânătăile mele. "
Geneza,4,24,"Cain va fi răzbunat de şapte ori, Iar Lameh, de şaptezeci de ori câte şapte.”"
Geneza,4,25,"Adam s-a împreunat iarăşi cu nevastă-sa; ea a născut un fiu şi i-a pus numele Set; „căci”, a zis ea, „Dumnezeu mi-a dat o altă sămânţă în locul lui Abel, pe care l-a ucis Cain”."
Geneza,4,26,Lui Set i s-a născut şi lui un fiu şi i-a pus numele Enos. Atunci au început oamenii să cheme Numele Domnului.
