Mark,1,44,"Dikh te na phenes khanikasqe! Ama ʒa te dikhel tut o haj de źertfa anda kiro uźaripen so porunćisardǎs o Mojse, kaś te dikhen von ke tu san uźo!"
Mark,1,45,"Ama kodova manuś, pala so telǎrdǎs, astardǎs te phenel le manuśenqe ande but thana ke vov sas sastǎrdo le Isusosθar. Kadja ke o Isus na maj daśtilas te ʒal ande nići jekh foro angl‑ol manuśa. Vaś kodoja beśelas avri, and‑ol thana kaj n‑as khonik, haj avenas Lesθe manuśa andar savorre thana."
Mark,2,1,"Pala varesode gesa, o Isus boldinǎs pes k‑o Kapernaum. Aśundǎs pes ke si and‑o kher"
Mark,2,2,"haj kidine pen ⌞⌞ ⌟⌟ kadja de but manuśa, ke na maj sas len than nići avri angl‑o udar. ⌞O Isus⌟ phenelas lenqe e Duma le Devlesqi."
Mark,2,3,Avile śtar ʒene save Lesθe jekhe manuśes kaj sas paralizime.
Mark,2,4,"Ama na daśtinas te ingeren les ʒi Lesθe, vaś ke sas but manuśa. Vaś kodoja von pharavde o tavano le kheresqo kaj sas o Isus haj kothar mukhle tele e targa le paralizime manuśeça."
Mark,2,5,"Kana o Isus dikhlǎs ke von pakǎn ande Lesθe, Vov phendǎs kodolesqe kaj sas paralizime: — Mirro ćhavo, kire si jertime!"
Mark,2,6,Kothe sas niśte la Leʒǎqe kaj pućhenas pen:
Mark,2,7,„Sar daśtil Vov te del duma kadja? Prasal le Devles! Numaj o Del daśtil te jertil ol bezexa.”
Mark,2,8,O Isus ʒanglǎs lenqe gïndurǎ haj phendǎs lenqe: — Sosθar gïndin kadja?
Mark,2,9,"Si maj lokhes te phenes le manuśesqe paralizime: „Kire bezexa si jertime” vaj: „Uśti, le kiri targa haj phir”?"
Mark,2,10,Ama te ʒanen ke le si Les zor p‑e phuv te jertil ol bezexa! —
Mark,2,11,"Vaś kodoja Vov phendǎs le manuśesqe paralizime: — Phenav tuqe: uśti, le kiri targa haj ʒa khere!"
Mark,2,12,"Haj p‑o than, o manuś paralizime uśtilǎs, lilǎs pesqi targa haj inklistǎs avri angla savorre. Kadja ke savorre aćhile mirime haj denas slava le Devles haj phenenas: — na maj dikhlǎm jekh buki sar kadaja! O Isus akharel le Levěs"
Mark,2,13,"O Isus gelǎs palem paśa o baro pani ⌞Galilea⌟. Savorre manuśa avenas Lesθe, haj Vov siklǎrelas len."
Mark,2,14,"Kana nakhelas Vov kothar, dikhlǎs le Levěs le Alfewosqo kana beśelas te lel ol takse k‑e vama. Haj phendǎs lesqe: — Av pala Manθe! O Levi uśtilǎs haj gelǎs pala Lesθe."
Mark,2,15,O Isus haj Lesqe ućenićǎ beśenas k‑e sinia and‑o kher le Levěsqo. Lença beśle vi but vameśǎ haj „bezexale manuśa ”. Sas but kasave manuśa kaj ʒanas pala Lesθe.
Mark,2,16,"Kana dikhle Les ke xal le vameśença haj le bezexalença, ol la Leʒǎqe andar ol phende Lesqe ućenićenqe: — Sosθar xal Vov ⌞⌞haj piel⌟⌟ le vameśença haj le bezexalença?"
Mark,2,17,"Kana aśundǎs kadaja buki, o Isus phendǎs lenqe: — Na trebul doktoro le sastevesten, ta le nasfalen. Me na avilem te kodolen save si laćhe ⌞⌞te bolden pen k‑o Del katar penqe ⌟⌟, ta kodolen save si bezexale. Pa o posto"
Mark,2,18,"Ol ućenićǎ le Joanosqe haj ol ćhinenas pen katar o xaben butvar. Avile haj pućhle le Isusos: — Sosθar ol ućenićǎ le Joanosqe o Bolitori haj le fariseenqe inkeren posto, haj Kire ućenićǎ na?"
Mark,2,19,"O Isus dinǎs len anglal: — Daśtin te inkeren posto ol le ʒamutresqe (mirelosqe) kana vov si lença k‑o abǎv? Sode vremǎ o ʒamutro (mirelo) si lença, von na daśtin te ćhinen pen katar o xaben."
Mark,2,20,Avena gesa kana o ʒamutro (mirelo) avela lino de‑ande lenqo maśkar haj atunći von ćhinena pen katar o xaben ande kodova ges.
Mark,2,21,"Khonik na suvel pe jekh gad purano jekh kotor andar jekh nevo, savo ïnkë n‑as thovdo te tiknǒl. Ama dake varekon kerel kadja, k‑o jekhto thovipen o kotor kikidel pes haj pharavel vi maj but o gad."
Mark,2,22,"Haj khonik na ande purane burdufǎ mol nevi, vaś ke e nevi mol pharavel len haj ćhordǒl e mol haj rimon pen ol burdufǎ. Kadja ke e nevi mol ćhel pes ande neve burdufǎ. O Isus — o Raj le Sabatosqo"
Mark,2,23,"Ande jekh ges Sabatosqo, o Isus nakhelas pand‑ol kïmpurǎ le givesqe. Kana kerenas penqe drom, Lesqe ućenićǎ astarde te kiden niśte spikurǎ, ⌞kaś te xan ol bobǎ⌟."
Mark,2,24,"Ol phende Lesqe: — Dikh, sosθar von ⌞kiden spikurǎ⌟ and‑o ges le Sabatosqo? Na‑i voja ⌞te keren buki pala e Leʒǎ⌟!"
Mark,2,25,O Isus dinǎs lenqe anglal: — Tume na drabarden so kerdǎs o David haj kodola save sas leça kana sas bokhale haj n‑as len so te xan?
Mark,2,26,"Sar gelǎs vov andre and‑o Kher le Devlesqo, kana o Abjatar sas o baro , haj xalǎs manre sfincime, save si te xan len numaj ol raśaja, ⌞pala e Leʒǎ⌟? Haj sar dinǎs andar lenθe vi kodolenqe save sas leça?"
Mark,2,27,"Pala kodoja, o Isus maj phendǎs lenqe: — O Sabato sas thodo vaś o manuś, haj na o manuś vaś o Sabato,"
Mark,2,28,"kadja ke, o si Raj vi le Sabatosqo."
Mark,3,1,O Isus gelo palem and‑e . Kothe sas jekh manuś jekhe vasteça paralizime.
Mark,3,2,"⌞Ol ⌟ sas le jakhença p‑o Isus te dikhen dake sastǎrela kodoles and‑o ges le Sabatosqo, kaś te daśtin te dośaren Les."
Mark,3,3,Haj o Isus phendǎs le manuśesqe savesqo vast sas paralizime: — Uśti opre haj beś and‑o maśkar!
Mark,3,4,Pala kadaja phendǎs lenqe: — So si voja le manuśes te kerel and‑o ges le Sabatosqo: te kerel laćhipen vaj te kerel nasulipen? Te xastravel jekhe manuśes katar o meripen vaj te mudarel varekas? Ama von aćhenas andar o muj.
Mark,3,5,Atunći Vov dikhlǎs xolǎme k‑ol ʒene save sas rota haj sas tristome vaś ke sas lenqe śerenθar. Vov phendǎs le manuśesqe: — Zinzar kiro vast! Vov zinzardǎs les haj lesqo vast sastilǎs.
Mark,3,6,Ol farisea inkliste avri haj ćak atunći dine duma le irodienença sar te mudaren le Isusos. O Isus sastǎrel bute nasfalen
Mark,3,7,"O Isus gelo Pesqe ućenićença karing o baro pani Galilea. Pala Lesθe gele but but manuśa andar e reʒiunǎ Galilea, andar e ,"
Mark,3,8,"andar o Jerusalim, andar e reʒiunǎ Idumea, de intǎl o Jordan haj paśal ol forurǎ Tir haj Sidon. Kodola but manuśa avile Lesθe vaś ke aśunde sǎ so kerelas."
Mark,3,9,"O Isus porunćisardǎs le ućenićenqe te anen Lesqe jekh barka, kaś te na spiden pen ol manuśa ande Lesθe."
Mark,3,10,"Vaś ke Vov sastǎrelas buten, savorre save sas nasfale spidenas pen te aresen Lesθe, kaś te azban Les."
Mark,3,11,"Kana dikhenas Les ol benga, perenas tele p‑e phuv angla Lesθe haj cipinas: — Tu san o Ćhavo le Devlesqo!"
Mark,3,12,Ama Vov porunćilas lenqe zorǎça te na phenen kon si Vov. O Isus alosarel le deśuduje apostolen
Mark,3,13,"Pala kadaja, o Isus gelo opre p‑o , Pesθe kas kamlǎs Vov, haj von avile."
Mark,3,14,"Alosardǎs andar lenθe deśudujen, saven thodǎs len , kaś te aven Leça haj te len te phenen e Laćhi Vestǎ."
Mark,3,15,Vov dinǎs len zor ⌞⌞te sastǎren le manuśen haj⌟⌟ te inkalen bengen.
Mark,3,16,"Kadala si ol deśuduj saven alosardǎs len: o – savesqe thodǎs lesqe o –,"
Mark,3,17,"o Jakov le Zevedejosqo haj o Joan, le Jakovosqo – savenqe thodǎs lenqe o anav Boanerges , kaj tradućil pes „ol ćhave le tunetosqe”,"
Mark,3,18,"o Andrej, o Filip, o Bartolomej, o Matej, o Toma, o Jakov le Alfejosqo, o Tadew, o Simon o Kanaanito"
Mark,3,19,"haj o Juda o Iskariotǎno, savo vi bikindǎs le Isusos. O bezex kontra le Somnale Duhosqi"
Mark,3,20,"O Isus haj Lesqe ućenićǎ avile and‑jekh kher, ama na maj daśtinas nići te xan, vaś ke palem kidine pen ol but manuśa."
Mark,3,21,"Kana e familia le Isusosqi aśundǎs, telǎrde te len Les kothar, vaś ke phenenas ke dilǎjlǎs."
Mark,3,22,"Ol la Leʒǎqe save avile andar o Jerusalim, phenenas: — O Beelzebul si ande Lesθe — haj — Le bareça le bengenqo inkalel Vov le bengen!"
Mark,3,23,Ama o Isus len Pesθe haj dinǎs lenqe duma ande pilde: — Sar daśtil o Satan te inkalel avri le Satanas?
Mark,3,24,"Kana ande jekh ol manuśa maren pen maśkar penθe, na inkerela but kodova thagaripen."
Mark,3,25,"Haj kana ande jekh familia ol manuśa xan pen maśkar penθe, na inkerela but kodoja familia."
Mark,3,26,"Kana o Satan si kontra pesqe bengenqi haj marel pes lença, lesqo thagaripen na maj aćhel, ta perel."
Mark,3,27,"Khonik na daśtil te ʒal and‑o kher jekhe manuśesqo zoralo haj te ćorel ol bukǎ kolesqe, ʒi kana na phandela les maj anglal. Numaj atunći daśtila te ćorel savorre bukǎ andar lesqo kher."
Mark,3,28,Ćaćes phenav tumenqe ke avena jertime le manuśenqe savorre bukǎ – ol haj ol prasaimata kaj phenena len.
Mark,3,29,Ama orkon prasala le Duhos na avela jertime . Kodova aćhela dośalo savorri vremǎ kadale bezexesθar.
Mark,3,30,O Isus phendǎs kadala bukǎ vaś ke von phenenas ke si Les beng. E dej le Isusosqi haj Lesqe phrala
Mark,3,31,Atunći avile e dej le Isusosqi haj Lesqe . Von beśenas avri haj te Les.
Mark,3,32,"But manuśa beśenas tele paśa Lesθe haj phende Lesqe: — Dikh, Kiri dej, Kire phrala haj Kire phenǎ si avri haj roden Tut."
Mark,3,33,Vov dinǎs lenqe anglal: — Kon si Mirri dej haj Mirre phrala?
Mark,3,34,"Dikhlǎs rota kodolenθe save sas paśa Lesθe haj phendǎs: — Ita, kadala si Mirri dej haj Mirre phrala!"
Mark,3,35,"Vaś ke orkon kerel so kamel o Del, si Mirro phral, Mirri phen haj Mirri dej."
Mark,4,1,"O Isus astardǎs palem te siklǎrel paśa o baro pani. Vaś ke kidinesas pen but manuśa paśa Lesθe, o Isus gelǎs opre and‑jekh barka haj beślǎs ande laθe p‑o pani. Ol manuśa beśenas p‑o malo le paněsqo."
Mark,4,2,Haj o Isus siklǎrelas len but bukǎ ande pilde. Jekh pilda kaj phenelas sas: —
Mark,4,3,"Aśunen! Dikh, o semänätori inklistǎs te sämïniel."
Mark,4,4,Sas semince save pele paśa o drom: haj avile ol ćiriklǎ haj xale len.
Mark,4,5,"Aver semince pele pe jekh than barrença kaj n‑as len but phuv. Inkliste vaś ke n‑as len but phuv p‑ol barra,"
Mark,4,6,"ama kana inklistǎs o kham, o giv śukilǎs, haj, vaś ke n‑as les rädäćina, mulǎs."
Mark,4,7,"Aver semince pele maśkar ol kanre: ol kanre barile, tasavde len haj o giv na maj dinǎs rodo."
Mark,4,8,"Aver semince pele p‑e phuv laćhi haj, kerindoj pen uće haj bare, ande rodo: varesave trǎnda, aver śovardeś haj aver jekh śel."
Mark,4,9,"Pala kadaja Vov phendǎs: — Kas si les kan te aśunel, te aśunel! Sosθar delas duma o Isus ande pilde"
Mark,4,10,"Kana aćhile korkorre, kodola save sas paśa Lesθe haj vi ol deśuduj, pućhle le Isusos pa ol pilde. —"
Mark,4,11,"Tumenqe — phendǎs lenqe Vov — sas tumenqe dino te ʒanen so na sasas ʒanglo pa o le Devlesqo, ama vaś kodola d‑avrǎl, savorre bukǎ si sikavde ande pilde,"
Mark,4,12,"kaj, vi kana si len laćhe jakha, sa te na dikhen, vi kana aśunen miśto, te na xakǎren, kaś te na bolden pen ⌞k‑o Del⌟ haj te na aven jertime. So kamel te phenel e pilda le semänätoresqi"
Mark,4,13,Pala kodoja o Isus phendǎs lenqe: — Na xakǎren kadaja pilda? Sar xakǎrena tume okolaver pilde?
Mark,4,14,O semänätori sämïniel o .
Mark,4,15,"Varesave semince peren paśa o drom: kana sämïniel pes o Lav haj aśunen les ol manuśa, avel o Satan haj lel o Lav kaj si sämïnime ande lenθe."
Mark,4,16,"Aver si sämïnime and‑ol thana barrença: kana ol manuśa aśunen o Lav, primin les p‑o than lośaça,"
Mark,4,17,"ama na‑i les rädäćina ande kadala manuśa haj na inkerel but. Haj kana avel jekh pharipen vaj kana aver manuśa kerena lenqe nasul ⌞vaś ke pakǎn o Lav⌟, p‑o than von penqo pakǎpen."
Mark,4,18,"Aver si sämïnime and‑ol thana kanrença: ol manuśa aśunen o Lav,"
Mark,4,19,ama ande lenqe ile aven ol pharimata la lumǎqe. Xoxavdǒn vaś ke kamen te aven barvale haj kamen vi aver bukǎ save tasaven o Lav haj keren les te na anel rodo.
Mark,4,20,"Haj okolaver si sämïnime ande laćhi phuv: ol manuśa aśunen o Lav, primin les haj den rodo: jekh trǎnda, aver śovardeś haj aver jekh śel. E dud inkerdi garavdi"
Mark,4,21,Haj o Isus maj pućhlǎs len: — Phabares jekh lampa te garaves la telal jekh kośo vaj telal o pato? Haj na te thos la opre kaś te kerel ?
Mark,4,22,"⌞Kadja sar jekh lampa na‑i garavdi⌟, sa kadja savorre bukǎ kaj si garavde avena dikhle. Haj sǎ so na‑i xakǎrdo akana, avela prinʒardo maj palal."
Mark,4,23,"Kas si les kan te aśunel, te aśunel!"
Mark,4,24,"Vov maj phendǎs lenqe: — Len sama so aśunen! So mäsuraça den tume, sa kodolaça primien, haj dela pes tumenqe vi maj but."
Mark,4,25,"Vaś ke kodoles kaj si les, dela pes lesqe, ama kodoles kaj na‑i les, lela pes lesθar vi so si les. E pilda pa e sämïnca"
Mark,4,26,O Isus maj phendǎs: — O le Devlesqo si sar atunći kana jekh manuś ćhudel e sämïnca p‑e phuv.
Mark,4,27,"Vi ke sovel vaj ke uśtel, rǎte haj gese, e sämïnca astardǒl haj barǒl bi te ʒanel o manuś sar."
Mark,4,28,"E phuv del rodo korkorri: maj anglal inklel jekh firo ⌞zeleno⌟, pala kadaja jekh spiko, haj pala kadaja giv and‑o spiko."
Mark,4,29,"Kana o rodo si peko, o manuś lel te ćhinel les la sećeraça, vaś ke avilǎs e vremǎ le ćhinimasqi. E pilda pa o bobo le muśtaresqo"
Mark,4,30,"O Isus maj phendǎs: — Sar si o le Devlesqo, vaj so pilda te phenas pa lesθe?"
Mark,4,31,"Vov si sar jekh bobo muśtaresqo savo, kana si ćhuto and‑e phuv, si o maj tikno andar savorre semince de p‑e phuv."
Mark,4,32,"Ama pala so sas ćhuto and‑e phuv, barǒl haj kerdǒl o maj baro andar savorre zelenimata andar e bar. Haj kerel bare , kadja ke ol ćiriklǎ daśtin te keren penqe kujburǎ ke lesqi ."
Mark,4,33,"Bute kasave pildença phenelas lenqe o Isus o , sar daśtinas von te xakǎren."
Mark,4,34,"Na delas lenqe duma nići jekh cïra bipildenqo, ama kana sas numaj Pesqe ućenićença, lenqe phenelas lenqe sǎ. O Isus aćhavel e bari balval"
Mark,4,35,"Ande sa kodova ges, rǎtǎl, o Isus phendǎs lenqe: — Haj te nakhas p‑okoaver malo!"
Mark,4,36,"Pala so mukhle le bute manuśen, ol ućenićǎ avile and‑e barka kaj sas Vov haj gele Leça. Paśe kothar maj sas vi aver barke."
Mark,4,37,"Astardǎs jekh bari balval, savi ćhudelas ol valurǎ and‑e barka, kadja ke e barka sas paśe te pherdǒl pani."
Mark,4,38,"Haj o Isus sovelas and‑e paluni rig la barkaqi, pe jekh śerand. Ol ućenićǎ uśtǎrde Les haj phende Lesqe: — , na dukhal Tut ke meras?"
Mark,4,39,Vov uśtilǎs haj porunćisardǎs la balvalǎqe haj le bare paněsqe: — Aćh! Beś! Haj e balval na maj mardǎs haj o pani beślǎs p‑o than.
Mark,4,40,Pala kadaja phendǎs lenqe: — Sosθar ? Sa na pakǎn?
Mark,4,41,Lenqe sas lenqe bari haj phenenas penqe jekh avresqe: — Kon si Kadava savesθar aśunen vi e balval haj vi o baro pani?
Mark,5,1,"O Isus haj ol ućenićǎ nakhle p‑okoaver malo le bare paněsqo, and‑e reʒiunǎ le gerasenenqi."
Mark,5,2,"Kana dinǎs pes tele o Isus andar e barka, avilǎs anglal Lesθe jekh manuś ⌞kaj inklǒlas⌟ andar ol thana praxomasqe haj kaj sas les beng ande lesθe."
Mark,5,3,"Vov beśelas and‑ol haj ći daśtilas khonik te phandel les nići barem ,"
Mark,5,4,"vaś ke butvar sasas phanglo kätuśença haj źanźirença, ama ćhindǎsas ol źanźira haj phaglǎsas ol kätuśe. Khonik ći daśtilas te inkerel les p‑o than."
Mark,5,5,"Savremǎ, gese haj rǎte, phiravelas pes and‑ol thana praxomasqe haj p‑ol , ćingarindoj haj ćhindoj pes barrença."
Mark,5,6,"Kana dikhlǎs le Isusos dural, naślǎs, dinǎs Lesqe ćang"
Mark,5,7,"haj ćingardǎs zorale glasoça: — So kames manθar, Isusona, Ćhavea le Bare Devlesqo? Mangav Tut zorales, angl‑o Del, te na kinuis man!"
Mark,5,8,"Ke o Isus phendǎsas lesqe: — Bengana, inklǒ andar kadava manuś!"
Mark,5,9,Haj pućhlǎs les: — Savo si kiro ? — Mirro anav si Leʒiune — phendǎs vov — vaś ke sam but.
Mark,5,10,Haj mangenas Les zorales te na ćhudel len avri andar kodoja reʒiunǎ.
Mark,5,11,"Kothe, paśa o plaj, xalas jekh bari turma balenqi."
Mark,5,12,Haj ol benga mangle Les: — Mukh amen te ʒas ande kodola bale!
Mark,5,13,"O Isus mukhlǎs len. Haj ol benga inkliste haj ćhute pen and‑ol bale. Ol bale, kaj sas kam duj mii, de p‑e stïnka and‑o baro pani haj tasavdile."
Mark,5,14,"Ol manuśa kaj barǎrenas le balen naśle haj phende pa kadaja buki and‑o foro haj and‑ol gava de paśal, haj ol manuśa avile te dikhen so sas."
Mark,5,15,"Von aresle k‑o Isus haj dikhle kodole manuśes kaj sasas les e leʒiunǎ bengenqi ande lesθe. Vov beśelas tele, xurǎvdo haj sasto pesqe gogǎθe. Haj von ."
Mark,5,16,Kodola kaj dikhlesas phende maj dur avrenqe sǎ so sasas le bengaleça haj le balença.
Mark,5,17,Atunći line te mangen le Isusos te ʒal Pesqe andar lenqi reʒiunǎ.
Mark,5,18,"Kana o Isus ʒalas opre and‑e barka, o manuś kaj sasas bengalo mangelas Les te mukhel les te beśel Leça."
Mark,5,19,"O Isus ći mukhlǎs les, haj phendǎs lesqe: — Ʒa tuqe khere kire manuśenθe haj phen lenqe sǎ so kerdǎs o Raj anda tuθe haj sar sas Les mila tuθar!"
Mark,5,20,"Vov gelǎs pesqe haj lǎs te phenel and‑e reʒiunǎ Dekapole sǎ so kerdǎsas o Isus anda lesθe, haj savorre manuśa mirinas pen. O ʒivdǎripen le Jairosqe ćhajorrǎqo haj sar sas sastǎrdi jekh ʒuvli"
Mark,5,21,"Pala so nakhlǎs o Isus palem o baro pani la barkaça, jekh baro kidipen manuśenqo avilǎs paśa Lesθe. Vov sas paśa o pani"
Mark,5,22,"kana avilǎs jekh andar ol maj bare la . O manuś kaj bućholas Jair, dikhindoj le Isusos, pelǎs ke Lesqe punre"
Mark,5,23,"haj mangelas Les dukhaça: — Mirri ćhajorri paśol te merel. Av haj tho Kire vasta pe laθe, kaj te avel sastǎrdi haj te ʒivel pesqe!"
Mark,5,24,"O Isus gelǎs leça. Pala Lesθe gele but manuśa, kaj spidenas pen pe Lesθe."
Mark,5,25,Kothe sas jekh ʒuvli kaj sas la jekh ratesqo thavdipen de deśuduj berśa.
Mark,5,26,"Voj cïrdǎsas bari dukh ʒandoj k‑ol but doktorǎ, xalǎsas sǎ ol love kaj sasas la, ama khanćesqe, ke vi maj nasul areslǎsas."
Mark,5,27,"Aśundǎsas ke den duma pa o Isus, avilǎs palal maśkar ol manuśa haj azbajlǎs Lesqo gad,"
Mark,5,28,"ke phenelas pesqe: „Numaj te daśtiav varesar te azbav Lesqo gad, avava sastǎrdi.”"
Mark,5,29,Laqo thavdipen p‑o than aćhilo haj xakǎrdǎs ande laqo trupo ke sastilǎs.
Mark,5,30,"O Isus xakǎrdǎs ke jekh zor inklilǎs andar Lesθe haj, boldindoj Pes karing ol manuśa, pućhlǎs: — Kon azbajlǎs Mirre gada?"
Mark,5,31,Ol ućenićǎ phende Lesqe: — Dikhes ke ol manuśa spiden pen pe Tuθe haj maj pućhes: „Kon azbajlǎs Mirre gada?”
Mark,5,32,Ama Vov boldelas Pes te dikhel kon kerdǎs kadaja buki.
Mark,5,33,"E ʒuvli, kaj haj izdranilǎs, vaś ke ʒanelas so kerdǎs pes laça, avilǎs, ćhudǎs pes ke Lesqe punre haj phendǎs Lesqe sǎ o ćaćipen."
Mark,5,34,"Ama o Isus phendǎs laqe: — Mirri ćhej, kiro pakǎpen sastǎrdǎs tut. Ʒa tuqe paćǎça haj te aves sastǎrdi kire nasfalimasθar!"
Mark,5,35,"Kana o Isus ïnkë delas duma, avile varesave manuśa katar o maj baro la sinagogaqo haj phende: — Kiri ćhejorri mulǎs! Sosqe maj xolǎres le ?"
Mark,5,36,"Ama o Isus, kana aśundǎs lenqe dume, phendǎs le maj baresqe la sinagogaqo: — Te na daras! Numaj te pakǎs!"
Mark,5,37,"Haj na mukhlǎs khanikas te ʒal Leça, numaj le Petros, le Jakovos haj le Joanos, o le Jakovosqo."
Mark,5,38,"Aresle k‑o kher le maj baresqe la sinagogaqo, haj o Isus dikhlǎs le bute manuśen ke roven zorale mujeça."
