Geneza,2,19,"O Raj o Del kerdǎs andar e phuv savorre animalǎ de p-o kïmpo haj savorre ćiriklǎ kaj xurǎn p-o ćeri, haj andǎs len k-o manuś, kaś te dikhel so anava dela len. Haj orso anav savo delas les o manuś fiesave animalosqe, kodova aćhelas."
Geneza,2,20,"O manuś thodǎs anava savorre kheresqe animalenqe, le ćiriklǎnqe kaj xurǎn p-o ćeri haj le kïmposqe animalenqe, ama na arakhlǎs pes nijekh aźutoro laćho anda lesθe."
Geneza,2,21,"Atunći o Raj o Del bićhaldǎs te avel p-o manuś jekh phari lindri, haj o manuś sutǎs. O Raj o Del lǎs jekh andar lesqe praśava haj phanglǎs o mas ke lesqo than."
Geneza,2,22,"Andar o praśavo savo lǎsas les andar o manuś, o Raj o Del kerdǎs jekhe ʒuvlǎ haj andǎs la k-o manuś."
Geneza,2,23,"Haj o manuś phendǎs: — Akana kadaja si kokalo andar mirre kokala haj mas andar mirro mas! Voj bućhola „ʒuvli”, vaś ke sas lini andar o murś ."
Geneza,2,24,"Vaś kodoja mukhela o rrom pesqe dades haj pesqe deja haj avela jekh pesqe rromnǎça, haj von avena jekh korkorro trupo."
Geneza,2,25,"O manuś haj pesqi rromni sas s-ol duj nange, haj na laʒanas."
Geneza,3,1,"Haj o sap sas maj ćorno desar sǎ ol animalǎ le kïmposqe haj veśesqe, saven kerdǎsas len o Raj o Del. Vov phendǎs la ʒuvlǎqe: — Ćaćes phendǎs o Del te na xan andar orso rukh andar e bar? Kadja te avel?"
Geneza,3,2,E ʒuvli phendǎs parpale le sapesqe: — Ame daśtis te xas andar o rodo fiesave rukhesqo andar e bar.
Geneza,3,3,"Ama pa o rodo le rukhesqo d-and-o maśkar la barǎqo, o Del phendǎs: „Te na xan andar lesθe haj nići te na azban les, kaś te na meren!”"
Geneza,3,4,Atunći o sap phendǎs la ʒuvlǎqe: — Ćaćes ke na merena!
Geneza,3,5,"Ama o Del ʒanel ke and-o ges kana xana andar lesθe, putardǒna tumare jakha haj avena sar o Del: prinʒarena so si laćho haj so si nasul."
Geneza,3,6,"E ʒuvli dikhlǎs ke o rukh sas laćho xamasqo, sas śukar dikhimasqo, haj kamlimasqo kaś te putarel e gogi. Haj lǎs andar lesqo rodo haj xalǎs. Dinǎs vi pesqe rromes, savo sas laça, haj xalǎs vi vov."
Geneza,3,7,"Atunći putardile s-ol dujenqe jakha haj xakǎrde ke si nange. Haj suvde maj but patrinǎ smokinosqe haj kerde penqe kotora andar lenθe, kaś te thon len pe penθe. So avilǎs pala o bezex"
Geneza,3,8,"Kana aśunde le Raj es le Devles, savo phirelas and-e bar and-o śudripen le gesesqo , o manuś haj pesqi ʒuvli garavde pen katar o Raj o Del palal ol rukha andar e bar."
Geneza,3,9,Ama o Raj o Del dinǎs muj le manuśes: — Kaj san?
Geneza,3,10,"Vov dinǎs Lesqe anglal: — Aśundem Tut and-e bar haj darajlem, vaś ke sem nango, haj garavdem man."
Geneza,3,11,Haj o Raj o Del phendǎs lesqe: — Kon phendǎs tuqe ke san nango? Xalǎn andar o rukh kaj porunćisardemas tuqe te na xas andar lesθe?
Geneza,3,12,"O manuś dinǎs anglal: — E ʒuvli kaj dinǎn la manqe te avel mança, voj dinǎs man te xav andar o rukh haj xalǒm."
Geneza,3,13,Atunći o Raj o Del phendǎs la ʒuvlǎqe: — So kerdǎn? E ʒuvli dinǎs Lesqe anglal: — O sap xoxavdǎs man haj kadja xalǒm andar o rukh.
Geneza,3,14,"O Raj o Del phendǎs le sapesqe: — Vaś ke kerdǎn kadaja buki, te aves dino armaja andar savorre ʒivimata haj andar savorre animalǎ kïmposqe haj veśesqe. P-o perr te phires haj te xas phuv ande savorre kire gesa!"
Geneza,3,15,"Duśmania ćhava maśkar tuθe haj e ʒuvli, maśkar kiri sämïnca haj laqi sämïnca. Laqi sämïnca likhǎrela kiro śero, haj tu dandaresa lesqo kälkïjo."
Geneza,3,16,"La ʒuvlǎqe phendǎs laqe o Raj o Del: — Kana avesa khamni, dava tut baro pharipen haj dukha. Dukhaça keresa ćhavorren. Kamesa kire rromes, haj vov avela kiro baro."
Geneza,3,17,"Le Adamosqe phendǎs lesqe: — Vaś ke kerdǎn so phendǎs tuqe kiri rromni haj xalǎn andar o rukh kaj porunćisardem tuqe te na xas andar lesθe, e phuv avela dini armaja andar so kerdǎn. Phari buki keresa te daśtis te xas andar e phuv ande savorre kire gesa."
Geneza,3,18,Kanre haj burra dela tut haj xasa zelenimata de p-o kïmpo.
Geneza,3,19,"⌞Keresa phari buki⌟ haj thavdena ol pană pa tuθe kaś te daśtis te xas, ʒi kana boldesa tut and-e phuv, vaś ke andar laθe sanas kerdo. Vaś ke phuv san haj and-e phuv boldesa tut!"
Geneza,3,20,"O manuś thodǎs pesqe ʒuvlǎqe o anav Eva , vaś ke voj sas e dej savorre manuśenqi kaj ʒiven."
Geneza,3,21,O Raj o Del kerdǎs le Adamosqe haj lesqe ʒuvlǎqe xurǎvimata andar morkhi haj dinǎs len pe lenθe.
Geneza,3,22,"O Raj o Del phendǎs: — Ita, o manuś si akana sar jekh andar Amenθe, haj prinʒarel o laćhipen haj o nasulipen. Akana, te na lel le vasteça vi andar o rukh kaj del ʒivipen, te xal andar lesθe haj te ʒivel bi te merel!"
Geneza,3,23,Anda kodoja o Raj o Del dinǎs les avri andar e bar Eden kaś te kerel buki e phuv andar savǎθe sasas kerdo.
Geneza,3,24,"Kadja ćhudǎs Vov avri le manuśes. Haj karing inklel o kham thodǎs niśte heruvimǎ k-e bar Eden, save te bolden jekh sabia jagaça, kaś te päzin o drom karing o rukh kaj del ʒivipen."
Geneza,4,1,"O Adam sutǎs pesqe rromnǎça, e Eva, haj voj aćhili khamni haj biandǎs le Kainos. Voj phendǎs: — Sas manqe dino jekh ćhavorro le Raj esθar."
Geneza,4,2,"Pala kadaja maj biandǎs vi lesqe phrales, le Abelos. O Abel sas bakrǎri haj o Kain sas manuś kaj kerelas buki e phuv."
Geneza,4,3,Pala jekh vremǎ o Kain andǎs le Raj esqe jekh daro andar o xaben kaj del les e phuv.
Geneza,4,4,"O Abel andǎs vi vov jekh daro andar ol bakrorre anglutnes biandime, o thulipen andar lenθe. O Raj dikhlǎs lośaça karing o Abel haj karing lesqo daro."
Geneza,4,5,"Ama karing o Kain haj lesqo daro, ći dikhlǎs lośaça. O Kain xolǎjlo zorales haj lesqo muj kerdilǎs tristo."
Geneza,4,6,Haj o Del phendǎs le Kainosqe: — Sosθar xolǎjlǎn haj kiro muj kerdilǎs tristo?
Geneza,4,7,"Kana keresa miśto, miśto kerava tuqe, na-i kadǎ!? Ama kana keresa nasul, o bezex aźukerel garavdo palal o udar haj rodel te astarel tut, haj lesqo kamipen inkerdǒl pala tuθe. Ama tu te aves maj zoralo lesθar."
Geneza,4,8,"Ama o Kain phendǎs pesqe phralesqe le Abelosqe: — Haj te ʒas p-o kïmpo! Ama kana sas kothe, o Kain dǎs dab pesqe phrales haj mudardǎs les."
Geneza,4,9,"Pala kadaja, o Raj phendǎs le Kainosqe: — Kaj si o Abel, kiro phral? Vov phendǎs: — Me ći ʒanav. Trebul me te dikhav mirre phralesθar?"
Geneza,4,10,Haj o Raj phendǎs: — So kerdǎn!? O rat kire phralesqo del muj Manθe andar e phuv.
Geneza,4,11,"Akana san dino armaja, ćhudino avri orkaj ʒasa pe kadaja phuv kaj putardǎs pes te primil andar kiro vast o rat kire phralesqo."
Geneza,4,12,"Kana keresa buki e phuv, te na del tut laqo barvalipen. Te phires korkorro haj te aves naśavdo p-e phuv."
Geneza,4,13,O Kain phendǎs le Devlesqe: — Tu mares man maj but de sar daśtiv me te inkerav.
Geneza,4,14,"Dikh, akana ćhudes man pa-i phuv haj ći maj mukhes man te kerav buki pe laθe. Me trebula te garavav man Tuθar haj te phirav korkorro haj te avav naśavdo, haj orkon arakhela man, mudarela man."
Geneza,4,15,"O Raj phendǎs lesqe: — Ći avela kadja, ama te mudarela varekon le Kainos, kerela pes lesqe nasul parpale eftavar. Haj o Raj thodǎs jekh semno p-o Kain: orkon arakhela les te na mudarel les."
Geneza,4,16,"Pala kadala, o Kain telǎrdǎs angla o Raj haj beślo and-o them Nod, karing vazdel pes o kham katar o Eden. O Kain haj lesqe ćhave kaj avena pala lesθe"
Geneza,4,17,"Haj o Kain sutǎs pesqe rromnǎça haj voj aćhili khamni haj biandǎs le Enohos. Haj o Kain vazdǎs jekh foro haj thodǎs lesqe o anav pesqe ćhavesqo, Enoh."
Geneza,4,18,Haj o Enoh sas o dad le Iradosqo haj o Irad sas o dad le Mehujaelosqo haj o Mehujael sas o dad le Metuśaelosqo haj o Metuśael sas o dad le Lamehosqo.
Geneza,4,19,"Haj o Lameh sas les duj rromnǎ, jekh bućholas Ada haj okojaver bućholas Cila."
Geneza,4,20,"Haj e Ada biandǎs jekh ćhavo kaj bućholas Jabal. O Jabal sas o dad savorrenqo kaj beśen ande ol caxre haj si len gurumnǎ, buznǎ haj bakrǎ."
Geneza,4,21,Haj o anav lesqe phralesqo sas Jubal. Vov sas o dad kolenqo kaj baśaven le harfaça haj flujeroça.
Geneza,4,22,"Haj e Cila biandǎs vi voj le Tubal-Kainos, kaj kerelas savorre felurǎ xarkumaqe haj sastresqe bukǎ. Haj e phej le Tubal-Kainosqi sas e Naama."
Geneza,4,23,"Haj o Lameh phendǎs pesqe rromnǎnqe: — Ado haj Cilo, aśunen man so phenav tumenqe, mirre rromnǎ, thon kan manθe, Me mudardem jekhe murśes kaj ćhindǎs man, haj jekhe ternes kaj dǎs man dab."
Geneza,4,24,"Kana anda o Kain kerela pes lesqe nasul parpale eftavar, anda o Lameh, kerela pes lesqe nasul parpale eftavardeś var po efta. O Set haj o Enos"
Geneza,4,25,"O Adam sutǎs pale pesqe rromnǎça. Voj biandǎs jekh ćhavo haj thodǎs lesqe o anav Set. Voj phendǎs: — O Del dǎs man aver ćhavo and-o than le Abelosqo, kaj mudardǎs les o Kain."
Geneza,4,26,"Le Setosqe kerdilǎs lesqe vi lesqe jekh ćhavo, haj o Set thodǎs lesqe o anav Enos. And-e vremǎ kodoja ol manuśa astarde te den muj o Anav le Raj esqo."
